sale_id,sale_date,product_id,customer_id,total,rating
219,01/24/23,5,23,450,5
262,01/27/23,6,23,1200,5
1636,05/30/23,7,23,1500,5
1925,06/28/23,24,23,500,5
2259,07/28/23,16,23,500,4
2291,07/31/23,13,23,450,4
2606,08/31/23,24,23,500,5
4858,11/15/23,9,23,700,5
9974,08/11/24,2,23,900,5
10234,09/13/24,4,23,600,4
2072,07/12/23,7,23,1500,5
2192,07/22/23,20,23,800,4
3995,10/16/23,8,23,750,4
5953,12/23/23,14,23,320,4
6229,01/01/24,14,23,320,5
6399,01/07/24,14,23,320,4
7452,02/13/24,3,23,250,4
7712,02/23/24,2,23,900,4
7859,02/28/24,1,23,350,4
7954,03/01/24,4,23,600,5
8612,03/23/24,1,23,350,5
9670,07/03/24,2,23,900,5
1012,04/03/23,4,23,600,4
1156,04/16/23,22,23,400,4
1620,05/28/23,12,23,300,5
2591,08/30/23,24,23,500,4
3763,10/08/23,2,23,900,5
3970,10/15/23,7,23,1500,4
1796,06/12/23,10,23,1800,5
4489,11/03/23,10,23,1800,4
4716,11/11/23,5,23,450,4
4940,11/18/23,9,23,700,5
2721,09/04/23,24,23,500,5
9157,05/03/24,3,23,250,4
152,01/17/23,24,23,500,4
5319,12/01/23,8,23,750,5
6991,01/29/24,1,23,350,4
9838,07/26/24,4,23,600,5
369,02/05/23,18,24,450,4
408,02/09/23,21,24,650,5
2423,08/14/23,24,24,500,5
2510,08/22/23,24,24,500,4
3462,09/28/23,24,24,500,5
3660,10/04/23,10,24,1800,5
4541,11/05/23,4,24,600,5
5436,12/05/23,2,24,900,5
5708,12/15/23,5,24,450,4
6468,01/09/24,14,24,320,4
6506,01/11/24,2,24,900,4
7478,02/14/24,2,24,900,5
7762,02/25/24,1,24,350,4
1058,04/07/23,27,24,200,5
2320,08/03/23,24,24,500,5
2459,08/17/23,24,24,500,4
2617,09/01/23,24,24,500,5
3053,09/15/23,24,24,500,5
4341,10/29/23,6,24,1200,4
4343,10/29/23,7,24,1500,5
4606,11/07/23,9,24,700,4
5158,11/26/23,10,24,1800,4
5811,12/18/23,11,24,550,5
5931,12/22/23,14,24,320,4
7212,02/06/24,3,24,250,5
7590,02/18/24,4,24,600,5
7883,02/29/24,1,24,350,5
8413,03/16/24,2,24,900,4
1004,04/02/23,21,24,650,5
3368,09/25/23,23,24,250,4
4033,10/18/23,3,24,250,4
4472,11/03/23,5,24,450,5
8794,03/29/24,2,24,900,4
10347,09/27/24,3,24,250,5
4677,11/10/23,2,24,900,4
6180,12/31/23,14,24,320,4
6378,01/06/24,14,24,320,4
6517,01/11/24,14,24,320,4
6076,12/27/23,14,24,320,5
7834,02/27/24,3,24,250,5
9111,04/30/24,2,24,900,5
2742,09/05/23,24,25,500,4
2850,09/09/23,21,25,650,5
3233,09/21/23,21,25,650,4
4697,11/10/23,9,25,700,5
5830,12/19/23,9,25,700,4
707,03/06/23,10,25,1800,4
1687,06/03/23,11,25,550,4
1937,06/29/23,23,25,250,4
2416,08/13/23,24,25,500,5
2585,08/29/23,24,25,500,4
3610,10/03/23,1,25,350,4
3839,10/10/23,11,25,550,5
4917,11/18/23,3,25,250,5
5411,12/04/23,4,25,600,4
6917,01/26/24,1,25,350,4
8841,03/31/24,1,25,350,4
9591,06/23/24,2,25,900,5
10297,09/21/24,2,25,900,4
2822,09/08/23,21,25,650,4
3611,10/03/23,1,25,350,5
3975,10/15/23,9,25,700,4
4885,11/16/23,11,25,550,5
5989,12/24/23,14,25,320,4
7123,02/03/24,1,25,350,5
1395,05/07/23,23,25,250,4
6648,01/16/24,3,25,250,5
7866,02/28/24,2,25,900,4
8524,03/19/24,3,25,250,4
9314,05/19/24,1,25,350,4
473,02/15/23,18,25,450,5
7741,02/24/24,2,25,900,5
9584,06/23/24,1,25,350,5
10017,08/16/24,3,25,250,5
6799,01/21/24,3,25,250,4
8356,03/14/24,2,25,900,5
266,01/27/23,17,26,600,4
1200,04/21/23,17,26,600,5
2255,07/28/23,8,26,750,5
2685,09/03/23,24,26,500,5
3145,09/18/23,23,26,250,4
3421,09/27/23,22,26,400,5
4445,11/02/23,6,26,1200,4
5314,12/01/23,7,26,1500,4
7258,02/08/24,1,26,350,5
7265,02/08/24,1,26,350,5
8966,04/13/24,3,26,250,5
9527,06/15/24,4,26,600,4
10034,08/19/24,4,26,600,4
1712,06/05/23,9,26,700,4
1994,07/04/23,20,26,800,5
2295,08/01/23,1,26,350,4
3455,09/28/23,23,26,250,5
3579,10/02/23,2,26,900,4
3796,10/09/23,7,26,1500,4
6269,01/03/24,14,26,320,5
8836,03/31/24,1,26,350,4
9329,05/21/24,1,26,350,5
9560,06/20/24,2,26,900,5
10054,08/22/24,1,26,350,4
10150,09/03/24,4,26,600,5
10329,09/25/24,2,26,900,5
1436,05/10/23,14,26,320,4
1587,05/24/23,21,26,650,5
2262,07/28/23,28,26,300,4
3396,09/26/23,23,26,250,4
4560,11/05/23,10,26,1800,5
4617,11/08/23,1,26,350,5
7815,02/26/24,4,26,600,4
8823,03/30/24,3,26,250,4
9473,06/07/24,4,26,600,4
3105,09/17/23,23,26,250,5
5736,12/16/23,5,26,450,4
6911,01/26/24,1,26,350,4
9100,04/28/24,3,26,250,5
1883,06/22/23,24,26,500,5
5419,12/04/23,8,26,750,4
6084,12/27/23,14,26,320,4
1459,05/13/23,9,27,700,5
1870,06/21/23,21,27,650,4
2299,08/01/23,11,27,550,4
3340,09/24/23,23,27,250,4
3482,09/29/23,22,27,400,4
5337,12/01/23,11,27,550,5
5849,12/19/23,14,27,320,5
7907,02/29/24,4,27,600,5
9216,05/09/24,2,27,900,5
9643,06/30/24,3,27,250,4
31,01/03/23,28,27,300,5
289,01/30/23,2,27,900,5
1170,04/18/23,21,27,650,4
1559,05/22/23,20,27,800,5
1966,07/02/23,3,27,250,4
2230,07/25/23,22,27,400,5
2549,08/26/23,24,27,500,4
2868,09/09/23,22,27,400,4
2937,09/11/23,21,27,650,4
3692,10/05/23,11,27,550,5
4034,10/18/23,3,27,250,5
5166,11/27/23,3,27,250,5
5496,12/07/23,8,27,750,5
5663,12/13/23,7,27,1500,4
6053,12/26/23,14,27,320,4
6130,12/29/23,14,27,320,4
7567,02/17/24,4,27,600,5
7860,02/28/24,1,27,350,4
8706,03/26/24,2,27,900,5
8893,04/04/24,2,27,900,4
8957,04/12/24,4,27,600,4
9825,07/25/24,1,27,350,4
1702,06/04/23,13,27,450,5
2269,07/29/23,14,27,320,5
2545,08/26/23,24,27,500,5
8059,03/04/24,1,27,350,4
305,01/30/23,25,27,600,4
2240,07/26/23,16,27,500,4
5596,12/10/23,8,27,750,4
1922,06/28/23,18,27,450,4
5389,12/03/23,4,27,600,5
2762,09/06/23,24,27,500,4
7179,02/05/24,1,27,350,4
708,03/06/23,19,28,300,5
1877,06/22/23,17,28,600,5
2053,07/10/23,15,28,350,4
2562,08/27/23,24,28,500,4
2571,08/28/23,24,28,500,4
2947,09/11/23,23,28,250,5
4752,11/12/23,7,28,1500,4
5909,12/21/23,14,28,320,4
7572,02/18/24,1,28,350,4
7830,02/27/24,2,28,900,4
8592,03/22/24,2,28,900,4
9026,04/19/24,4,28,600,5
9728,07/11/24,1,28,350,5
10217,09/12/24,3,28,250,5
10282,09/20/24,1,28,350,5
712,03/07/23,1,28,350,5
1404,05/08/23,19,28,300,4
1555,05/22/23,1,28,350,5
3984,10/16/23,2,28,900,4
5279,12/01/23,1,28,350,5
5479,12/07/23,3,28,250,5
7009,01/29/24,2,28,900,4
7181,02/05/24,1,28,350,5
7553,02/17/24,2,28,900,4
7582,02/18/24,2,28,900,5
7673,02/21/24,4,28,600,4
9422,05/31/24,1,28,350,5
9690,07/05/24,2,28,900,4
982,04/01/23,7,28,1500,4
1992,07/04/23,18,28,450,5
4043,10/18/23,7,28,1500,5
224,01/24/23,9,28,700,5
1509,05/17/23,20,28,800,4
2544,08/26/23,24,28,500,4
5890,12/21/23,14,28,320,5
268,01/27/23,20,28,800,5
888,03/23/23,9,28,700,4
8057,03/04/24,1,28,350,4
466,02/15/23,5,28,450,5
4725,11/11/23,9,28,700,4
2353,08/07/23,24,29,500,5
3101,09/17/23,23,29,250,4
4793,11/13/23,9,29,700,4
6414,01/08/24,14,29,320,5
7207,02/06/24,1,29,350,5
7799,02/26/24,2,29,900,5
8585,03/22/24,2,29,900,4
10124,08/31/24,4,29,600,4
10340,09/26/24,2,29,900,5
1348,05/03/23,20,29,800,4
1785,06/11/23,10,29,1800,5
2274,07/30/23,1,29,350,5
2387,08/10/23,24,29,500,5
3300,09/23/23,21,29,650,4
3936,10/14/23,4,29,600,5
5221,11/29/23,3,29,250,5
6013,12/25/23,14,29,320,5
6018,12/25/23,14,29,320,5
9905,08/04/24,4,29,600,5
10052,08/22/24,1,29,350,4
57,01/06/23,25,29,600,5
2082,07/13/23,4,29,600,4
2324,08/03/23,24,29,500,4
2643,09/02/23,24,29,500,5
3155,09/18/23,24,29,500,5
3329,09/24/23,21,29,650,4
4134,10/22/23,3,29,250,4
9384,05/26/24,4,29,600,5
10300,09/21/24,4,29,600,4
4820,11/14/23,8,29,750,4
9071,04/24/24,4,29,600,4
6668,01/17/24,1,29,350,4
6860,01/24/24,1,29,350,4
7012,01/29/24,3,29,250,5
7211,02/06/24,3,29,250,4
276,01/28/23,21,30,650,5
993,04/02/23,6,30,1200,5
1709,06/04/23,24,30,500,4
4090,10/20/23,4,30,600,5
4568,11/06/23,2,30,900,5
4787,11/13/23,8,30,750,5
5222,11/29/23,3,30,250,5
5398,12/03/23,7,30,1500,5
6886,01/25/24,1,30,350,4
9298,05/16/24,4,30,600,5
9746,07/13/24,3,30,250,4
10254,09/16/24,4,30,600,4
1370,05/05/23,14,30,320,4
2942,09/11/23,22,30,400,5
4331,10/29/23,1,30,350,5
4449,11/02/23,8,30,750,5
5650,12/12/23,9,30,700,5
609,02/27/23,12,30,300,4
1366,05/04/23,20,30,800,4
1892,06/23/23,27,30,200,4
3483,09/29/23,22,30,400,4
4179,10/23/23,7,30,1500,4
65,01/08/23,13,30,450,5
1675,06/02/23,15,30,350,4
8384,03/15/24,2,30,900,4
1616,05/27/23,26,30,900,5
2376,08/09/23,24,30,500,5
4927,11/18/23,6,30,1200,5
5093,11/24/23,2,30,900,5
6834,01/23/24,1,30,350,4
205,01/23/23,2,30,900,5
2226,07/25/23,13,30,450,5
4123,10/21/23,11,30,550,4
8981,04/15/24,2,30,900,5
440,02/12/23,17,31,600,4
2217,07/24/23,21,31,650,4
5498,12/07/23,9,31,700,4
6020,12/25/23,14,31,320,5
6947,01/27/24,1,31,350,5
7267,02/08/24,2,31,900,5
8028,03/03/24,1,31,350,4
9309,05/18/24,2,31,900,4
9923,08/06/24,1,31,350,5
9986,08/12/24,3,31,250,4
10128,09/01/24,2,31,900,5
10201,09/10/24,2,31,900,4
10305,09/22/24,2,31,900,5
10327,09/25/24,2,31,900,4
348,02/03/23,4,31,600,5
1506,05/17/23,11,31,550,4
1934,06/29/23,13,31,450,4
2069,07/12/23,1,31,350,4
2710,09/04/23,24,31,500,4
3632,10/03/23,11,31,550,4
3637,10/04/23,1,31,350,5
4105,10/21/23,2,31,900,5
5070,11/23/23,4,31,600,5
7541,02/17/24,1,31,350,5
8299,03/12/24,1,31,350,5
10047,08/21/24,1,31,350,5
353,02/03/23,9,31,700,5
776,03/12/23,5,31,450,5
1334,05/02/23,3,31,250,4
1472,05/14/23,12,31,300,5
1488,05/15/23,22,31,400,4
1554,05/22/23,1,31,350,4
1852,06/18/23,28,31,300,5
2211,07/24/23,1,31,350,5
2436,08/15/23,24,31,500,4
3172,09/19/23,22,31,400,5
3398,09/26/23,23,31,250,5
3732,10/07/23,2,31,900,5
4044,10/18/23,7,31,1500,4
4314,10/28/23,6,31,1200,4
4580,11/06/23,7,31,1500,5
281,01/29/23,14,31,320,5
2204,07/23/23,14,31,320,4
2346,08/06/23,24,31,500,4
2422,08/13/23,24,31,500,5
4464,11/02/23,11,31,550,4
5881,12/21/23,14,31,320,4
5381,12/03/23,2,31,900,5
3144,09/18/23,23,31,250,5
5960,12/23/23,14,31,320,4
9736,07/12/24,4,31,600,4
9831,07/25/24,3,31,250,5
1477,05/14/23,19,32,300,5
3295,09/23/23,21,32,650,5
4012,10/17/23,5,32,450,5
4039,10/18/23,5,32,450,5
5033,11/21/23,11,32,550,4
6622,01/15/24,3,32,250,5
7770,02/25/24,2,32,900,5
9497,06/11/24,4,32,600,4
9568,06/21/24,2,32,900,5
291,01/30/23,5,32,450,5
1550,05/21/23,21,32,650,5
1710,06/04/23,27,32,200,4
1730,06/06/23,15,32,350,5
1839,06/17/23,2,32,900,5
2118,07/16/23,23,32,250,4
2294,07/31/23,28,32,300,5
2463,08/17/23,24,32,500,4
4325,10/28/23,10,32,1800,5
5325,12/01/23,9,32,700,5
6444,01/08/24,14,32,320,5
8227,03/09/24,2,32,900,5
9544,06/17/24,4,32,600,4
10008,08/14/24,4,32,600,4
1467,05/13/23,25,32,600,4
2658,09/02/23,24,32,500,5
2792,09/07/23,22,32,400,4
4283,10/27/23,7,32,1500,4
4592,11/07/23,1,32,350,5
4708,11/11/23,1,32,350,4
6268,01/03/24,14,32,320,5
7455,02/13/24,4,32,600,5
8795,03/29/24,3,32,250,5
9375,05/26/24,1,32,350,5
99,01/12/23,6,32,1200,4
4290,10/27/23,8,32,750,5
5333,12/01/23,10,32,1800,4
8776,03/28/24,4,32,600,5
1848,06/18/23,8,32,750,4
4155,10/22/23,11,32,550,5
8102,03/05/24,2,32,900,4
3257,09/22/23,21,32,650,4
5088,11/23/23,10,32,1800,5
6072,12/27/23,14,32,320,4
7227,02/06/24,4,32,600,4
7704,02/23/24,1,32,350,5
9809,07/23/24,2,32,900,5
74,01/09/23,21,33,650,4
1540,05/20/23,23,33,250,4
1926,06/28/23,25,33,600,5
2193,07/22/23,20,33,800,5
3116,09/17/23,24,33,500,5
3401,09/26/23,23,33,250,4
3523,09/30/23,23,33,250,4
3998,10/16/23,9,33,700,4
4139,10/22/23,7,33,1500,4
4531,11/05/23,2,33,900,5
5714,12/15/23,8,33,750,4
7700,02/22/24,3,33,250,4
7862,02/28/24,1,33,350,5
8452,03/17/24,3,33,250,5
9857,07/30/24,1,33,350,4
190,01/21/23,19,33,300,5
2772,09/06/23,24,33,500,5
3132,09/18/23,22,33,400,4
4225,10/25/23,3,33,250,4
4678,11/10/23,2,33,900,4
4869,11/16/23,3,33,250,4
4884,11/16/23,9,33,700,4
6168,12/30/23,14,33,320,4
6532,01/12/24,2,33,900,4
7353,02/10/24,4,33,600,5
7636,02/20/24,2,33,900,5
8410,03/16/24,2,33,900,5
9494,06/10/24,4,33,600,5
9620,06/27/24,2,33,900,5
10360,09/29/24,1,33,350,4
698,03/05/23,13,33,450,5
3010,09/14/23,22,33,400,4
10193,09/09/24,1,33,350,4
6550,01/12/24,4,33,600,4
7373,02/11/24,3,33,250,4
8404,03/16/24,1,33,350,4
1390,05/07/23,6,33,1200,4
6360,01/06/24,14,33,320,4
7275,02/08/24,2,33,900,4
1579,05/24/23,5,33,450,5
464,02/15/23,1,34,350,4
2189,07/22/23,16,34,500,5
2440,08/15/23,24,34,500,5
2670,09/03/23,24,34,500,4
5623,12/11/23,8,34,750,5
6075,12/27/23,14,34,320,5
7050,01/31/24,1,34,350,5
7468,02/14/24,1,34,350,4
7760,02/25/24,1,34,350,5
9291,05/16/24,2,34,900,4
9469,06/07/24,1,34,350,5
892,03/23/23,19,34,300,4
1118,04/13/23,6,34,1200,4
1388,05/07/23,1,34,350,4
5353,12/02/23,4,34,600,4
5850,12/19/23,14,34,320,5
7059,01/31/24,2,34,900,5
7694,02/22/24,2,34,900,5
9061,04/24/24,1,34,350,4
10299,09/21/24,3,34,250,5
40,01/05/23,9,34,700,5
43,01/05/23,13,34,450,5
551,02/22/23,22,34,400,5
2399,08/11/23,24,34,500,5
2892,09/10/23,21,34,650,5
3825,10/10/23,7,34,1500,5
4142,10/22/23,8,34,750,5
4707,11/10/23,11,34,550,4
8326,03/13/24,2,34,900,4
7109,02/02/24,2,34,900,5
4616,11/08/23,1,34,350,5
5851,12/20/23,14,34,320,5
9705,07/08/24,3,34,250,5
453,02/14/23,1,35,350,5
642,03/02/23,3,35,250,5
868,03/21/23,6,35,1200,4
1783,06/11/23,5,35,450,5
1995,07/04/23,21,35,650,4
2015,07/06/23,22,35,400,5
2218,07/24/23,22,35,400,4
4038,10/18/23,5,35,450,4
4113,10/21/23,5,35,450,5
5755,12/17/23,2,35,900,4
6027,12/25/23,14,35,320,4
7364,02/11/24,2,35,900,5
8108,03/05/24,3,35,250,4
9098,04/28/24,1,35,350,4
425,02/11/23,5,35,450,4
2063,07/11/23,13,35,450,4
2523,08/23/23,24,35,500,5
6177,12/31/23,14,35,320,4
8391,03/15/24,3,35,250,4
8412,03/16/24,2,35,900,4
9731,07/12/24,1,35,350,4
1697,06/04/23,6,35,1200,4
3466,09/28/23,24,35,500,5
3743,10/07/23,5,35,450,5
4795,11/13/23,9,35,700,5
6421,01/08/24,14,35,320,4
8017,03/02/24,4,35,600,5
9888,08/03/24,3,35,250,4
1021,04/04/23,5,35,450,5
3151,09/18/23,24,35,500,5
3305,09/23/23,22,35,400,5
3978,10/15/23,9,35,700,4
9206,05/08/24,2,35,900,4
674,03/03/23,28,35,300,4
1519,05/18/23,12,35,300,5
3617,10/03/23,6,35,1200,5
5040,11/22/23,3,35,250,5
1445,05/11/23,28,36,300,4
4966,11/19/23,6,36,1200,5
5816,12/18/23,11,36,550,4
6948,01/27/24,1,36,350,5
7644,02/20/24,3,36,250,4
8541,03/20/24,3,36,250,4
9926,08/06/24,2,36,900,4
1212,04/22/23,20,36,800,4
1680,06/02/23,22,36,400,5
1726,06/06/23,12,36,300,4
2336,08/04/23,24,36,500,4
2500,08/21/23,24,36,500,4
4267,10/27/23,3,36,250,4
4428,11/02/23,2,36,900,4
4758,11/12/23,9,36,700,5
5346,12/02/23,3,36,250,4
7877,02/28/24,4,36,600,4
10072,08/23/24,2,36,900,4
341,02/02/23,7,36,1500,5
2395,08/11/23,24,36,500,4
3952,10/14/23,10,36,1800,4
4443,11/02/23,6,36,1200,5
4539,11/05/23,4,36,600,5
4880,11/16/23,7,36,1500,4
10157,09/04/24,3,36,250,5
431,02/11/23,20,36,800,5
2873,09/09/23,23,36,250,5
6233,01/01/24,14,36,320,5
9594,06/23/24,3,36,250,5
9901,08/04/24,3,36,250,5
8372,03/14/24,4,36,600,4
366,02/05/23,13,37,450,4
1287,04/28/23,13,37,450,5
1858,06/19/23,23,37,250,5
3520,09/30/23,23,37,250,4
4320,10/28/23,8,37,750,4
5373,12/02/23,10,37,1800,4
7157,02/04/24,2,37,900,4
7381,02/11/24,3,37,250,4
8096,03/05/24,2,37,900,4
9011,04/18/24,3,37,250,4
287,01/29/23,26,37,900,4
1517,05/18/23,10,37,1800,4
3986,10/16/23,3,37,250,5
6698,01/18/24,1,37,350,5
7789,02/25/24,4,37,600,4
8537,03/20/24,2,37,900,5
8902,04/05/24,1,37,350,4
1511,05/17/23,23,37,250,5
8942,04/10/24,4,37,600,4
4166,10/23/23,3,37,250,4
4293,10/27/23,10,37,1800,5
5415,12/04/23,6,37,1200,4
6063,12/26/23,14,37,320,4
2309,08/02/23,24,37,500,4
2434,08/15/23,24,37,500,4
6920,01/26/24,2,37,900,4
1353,05/03/23,27,37,200,5
3703,10/06/23,3,37,250,4
5593,12/10/23,6,37,1200,5
8498,03/19/24,1,37,350,4
2938,09/11/23,21,38,650,4
4032,10/18/23,3,38,250,4
5082,11/23/23,9,38,700,5
7751,02/24/24,4,38,600,4
9308,05/18/24,2,38,900,5
10001,08/14/24,1,38,350,4
2719,09/04/23,24,38,500,4
3853,10/11/23,7,38,1500,5
4730,11/11/23,10,38,1800,5
6677,01/17/24,2,38,900,4
8732,03/27/24,2,38,900,5
9388,05/27/24,1,38,350,4
1376,05/05/23,28,38,300,4
1623,05/28/23,16,38,500,5
2561,08/27/23,24,38,500,4
3942,10/14/23,6,38,1200,4
4886,11/17/23,1,38,350,5
7304,02/09/24,2,38,900,5
4369,10/31/23,2,38,900,4
5946,12/23/23,14,38,320,5
6413,01/08/24,14,38,320,4
3359,09/25/23,22,38,400,5
9392,05/27/24,2,38,900,5
532,02/21/23,17,38,600,5
4266,10/27/23,3,38,250,4
5119,11/25/23,4,38,600,5
248,01/26/23,10,39,1800,5
1660,06/01/23,13,39,450,5
3383,09/26/23,21,39,650,5
3385,09/26/23,21,39,650,4
3648,10/04/23,5,39,450,5
4581,11/06/23,8,39,750,4
4759,11/12/23,9,39,700,5
5618,12/11/23,5,39,450,5
6964,01/27/24,4,39,600,5
7337,02/10/24,2,39,900,4
8494,03/19/24,1,39,350,5
8835,03/31/24,1,39,350,5
8977,04/15/24,1,39,350,4
9202,05/08/24,1,39,350,4
97,01/11/23,24,39,500,4
160,01/18/23,10,39,1800,4
202,01/22/23,21,39,650,5
2644,09/02/23,24,39,500,4
3832,10/10/23,8,39,750,4
4574,11/06/23,4,39,600,5
4990,11/20/23,3,39,250,5
7744,02/24/24,2,39,900,4
9545,06/17/24,4,39,600,5
1300,04/30/23,4,39,600,5
2200,07/23/23,2,39,900,4
3272,09/22/23,22,39,400,4
9601,06/24/24,4,39,600,4
1570,05/23/23,6,39,1200,5
4430,11/02/23,2,39,900,4
8231,03/09/24,3,39,250,4
2576,08/28/23,24,39,500,5
2877,09/09/23,23,39,250,4
4596,11/07/23,3,39,250,4
8663,03/24/24,4,39,600,4
8811,03/30/24,1,39,350,4
4246,10/26/23,3,39,250,4
4268,10/27/23,3,39,250,4
9915,08/05/24,3,39,250,4
174,01/19/23,12,40,300,4
781,03/12/23,14,40,320,5
1083,04/09/23,15,40,350,4
2912,09/10/23,22,40,400,4
4547,11/05/23,6,40,1200,5
5226,11/29/23,4,40,600,4
5386,12/03/23,3,40,250,5
5997,12/24/23,14,40,320,5
7987,03/02/24,2,40,900,4
9947,08/08/24,4,40,600,4
740,03/09/23,11,40,550,4
1340,05/02/23,25,40,600,4
3407,09/26/23,24,40,500,4
5539,12/08/23,9,40,700,5
6205,12/31/23,14,40,320,4
9799,07/21/24,2,40,900,5
1191,04/21/23,3,40,250,5
1196,04/21/23,12,40,300,5
2529,08/25/23,24,40,500,4
2960,09/12/23,21,40,650,4
4448,11/02/23,8,40,750,5
4754,11/12/23,8,40,750,4
7077,01/31/24,4,40,600,4
4431,11/02/23,2,40,900,5
7005,01/29/24,2,40,900,4
3837,10/10/23,11,40,550,5
3858,10/11/23,10,40,1800,4
9249,05/11/24,4,40,600,4
3162,09/19/23,21,40,650,5
5355,12/02/23,5,40,450,4
1030,04/05/23,12,41,300,5
2707,09/04/23,24,41,500,5
3045,09/15/23,23,41,250,5
3571,10/01/23,24,41,500,5
3646,10/04/23,5,41,450,4
3876,10/12/23,5,41,450,5
4307,10/28/23,4,41,600,4
4590,11/06/23,11,41,550,5
5845,12/19/23,14,41,320,5
7298,02/09/24,1,41,350,5
7833,02/27/24,3,41,250,5
8954,04/12/24,3,41,250,4
9555,06/19/24,2,41,900,4
10002,08/14/24,2,41,900,4
10163,09/05/24,3,41,250,5
10166,09/05/24,3,41,250,4
2098,07/14/23,15,41,350,4
2543,08/26/23,24,41,500,5
3040,09/15/23,22,41,400,5
4074,10/19/23,7,41,1500,5
6355,01/05/24,14,41,320,5
8229,03/09/24,3,41,250,5
8359,03/14/24,3,41,250,4
9289,05/16/24,2,41,900,5
483,02/16/23,2,41,900,5
1013,04/03/23,4,41,600,5
2417,08/13/23,24,41,500,5
2829,09/08/23,21,41,650,4
3061,09/15/23,24,41,500,4
3365,09/25/23,22,41,400,5
3473,09/29/23,21,41,650,5
4693,11/10/23,8,41,750,4
7160,02/04/24,2,41,900,5
8312,03/12/24,3,41,250,5
7610,02/19/24,2,41,900,5
1479,05/14/23,27,41,200,5
2278,07/30/23,8,41,750,5
2480,08/19/23,24,41,500,4
1470,05/14/23,4,42,600,5
2301,08/01/23,18,42,450,4
2885,09/09/23,24,42,500,5
3224,09/20/23,24,42,500,4
4131,10/22/23,2,42,900,5
6298,01/04/24,14,42,320,4
7270,02/08/24,2,42,900,5
7358,02/11/24,1,42,350,5
9159,05/03/24,4,42,600,4
10148,09/03/24,4,42,600,5
27,01/03/23,24,42,500,5
1315,05/01/23,5,42,450,5
2282,07/30/23,20,42,800,4
2538,08/25/23,24,42,500,4
3098,09/17/23,22,42,400,4
4378,10/31/23,5,42,450,5
4456,11/02/23,9,42,700,5
4867,11/16/23,3,42,250,5
5021,11/21/23,6,42,1200,4
5864,12/20/23,14,42,320,5
6297,01/04/24,14,42,320,4
7169,02/04/24,4,42,600,4
10160,09/05/24,1,42,350,4
908,03/25/23,6,42,1200,5
1070,04/08/23,26,42,900,4
2371,08/09/23,24,42,500,4
2530,08/25/23,24,42,500,4
3336,09/24/23,22,42,400,4
7787,02/25/24,4,42,600,5
9875,08/01/24,4,42,600,4
3707,10/06/23,6,42,1200,4
7142,02/03/24,4,42,600,4
7195,02/05/24,4,42,600,4
362,02/04/23,15,42,350,5
4281,10/27/23,6,42,1200,4
7788,02/25/24,4,42,600,5
8642,03/24/24,1,42,350,5
3757,10/07/23,9,42,700,5
4170,10/23/23,5,42,450,4
7252,02/07/24,4,42,600,5
8514,03/19/24,2,42,900,5
8545,03/20/24,4,42,600,4
2001,07/05/23,19,43,300,4
2831,09/08/23,22,43,400,4
4001,10/16/23,9,43,700,5
4766,11/13/23,1,43,350,5
6012,12/25/23,14,43,320,5
6312,01/04/24,14,43,320,5
9358,05/24/24,3,43,250,4
9625,06/28/24,1,43,350,5
1478,05/14/23,22,43,400,5
2135,07/18/23,6,43,1200,5
4080,10/19/23,10,43,1800,5
4348,10/29/23,9,43,700,5
6006,12/24/23,14,43,320,4
6877,01/24/24,3,43,250,4
8337,03/13/24,4,43,600,4
8837,03/31/24,1,43,350,5
9237,05/11/24,1,43,350,5
9381,05/26/24,4,43,600,5
137,01/16/23,7,43,1500,4
587,02/25/23,22,43,400,4
792,03/13/23,19,43,300,4
1144,04/15/23,9,43,700,5
1791,06/11/23,17,43,600,5
3281,09/22/23,23,43,250,4
4342,10/29/23,7,43,1500,5
4453,11/02/23,9,43,700,4
4642,11/08/23,11,43,550,4
4652,11/09/23,2,43,900,5
8633,03/23/24,4,43,600,5
10180,09/07/24,1,43,350,5
10320,09/25/24,1,43,350,5
1886,06/23/23,7,43,1500,4
5597,12/10/23,8,43,750,4
363,02/04/23,16,44,500,4
1079,04/09/23,11,44,550,5
1983,07/03/23,14,44,320,4
2886,09/09/23,24,44,500,5
3079,09/16/23,22,44,400,4
3827,10/10/23,7,44,1500,4
4164,10/23/23,3,44,250,5
4812,11/14/23,5,44,450,5
5054,11/22/23,7,44,1500,5
5089,11/23/23,11,44,550,4
5560,12/09/23,6,44,1200,4
5969,12/23/23,14,44,320,5
6069,12/27/23,14,44,320,4
6791,01/21/24,2,44,900,4
7611,02/19/24,2,44,900,5
8172,03/07/24,4,44,600,4
8559,03/21/24,2,44,900,4
4,01/01/23,15,44,350,4
1565,05/22/23,28,44,300,5
2385,08/10/23,24,44,500,5
5048,11/22/23,5,44,450,4
5962,12/23/23,14,44,320,5
7286,02/08/24,3,44,250,5
7488,02/14/24,4,44,600,4
7850,02/27/24,3,44,250,5
8533,03/20/24,1,44,350,4
21,01/03/23,9,44,700,5
108,01/13/23,2,44,900,5
1668,06/02/23,7,44,1500,5
4132,10/22/23,2,44,900,5
4151,10/22/23,10,44,1800,4
4210,10/24/23,8,44,750,4
4391,11/01/23,3,44,250,4
5552,12/09/23,3,44,250,4
2615,09/01/23,24,44,500,4
626,03/01/23,4,44,600,4
7473,02/14/24,2,44,900,4
